Date,Time,Exercise,Weight,Reps,Rounds,Comments
8/4,6:00:00 PM,Back Squat,175,5,3,"135x5, 155x5, 175x5x3. Working sets every 3min. Wasn’t always hitting full depth. Today felt weak and so there were hard!"
8/4,6:00:00 PM,Strict Press,95,5,3,"45x5, 75x5, 95x5x3. Working sets every 3min. Hands 1cm from outer knurling. Bar touches chest every rep. Today felt weak so these were hard!"
8/4,6:00:00 PM,Deadlift,185,5,3,"95x10, 135x8, 175x5, 185x5x3. Working sets every 3min. Controlled descent also on very last rep"
8/6,1:00:00 PM,Back Squat,185,5,3,"45x10, 135x5, 175x3
Used camera at knee height to ensure full depth"
8/6,1:00:00 PM,Bench Press,135,5,3,"45x10 (supinated grip), 95x8 (regular grip)
With John who spotted me"
8/6,1:00:00 PM,Deadlift,205,5,3,"135x5, 175x5, 185x5"
8/8,1:00:00 PM,Back Squat,195,5,3,"45x10, 135x5, 175x5"
8/8,1:00:00 PM,Deadlift,245,5,3,"135x5, 185x5, 205x5, 225x3, 225x5, 235x5. I took too many sets to warm up I think. Will go fewer next time. I had partnered with someone "
8/8,1:00:00 PM,Strict Press,100,5,3,"45x10, 75x5"
8/11,1:00:00 PM,Back Squat,205,5,3,"45, 95x8, 135x5, 175x5, 185x3"
8/11,1:00:00 PM,Bench Press,140,5,3,"45x10, 95x8, 115x5, 135x3"
8/11,1:00:00 PM,Deadlift,255,5,3,"135x5, 175x5, 185x5, 225x5"
8/13,1:00:00 PM,Back Squat,210,5,3,"135, 175, 185, 195, 205 (build faster next time)"
8/13,1:00:00 PM,Strict Press,105,5,3,"45, 75, 95"
8/13,1:00:00 PM,Deadlift,265,5,3,"95, 135, 185, 225, 265 this was a good building set"
8/15,1:00:00 PM,Bench Press,145,5,3,"10x45, 8x95, 5x125 (the 125 was a little too much maybe do 4 reps next time). Juan spotted me and noted my shoulder instability on the left side, leading to the bar not being horizontal when holding at the top"
8/15,1:00:00 PM,Back Squat,215,5,3,"135, 185, 205 felt like a solid warm up"
8/15,1:00:00 PM,Deadlift,275,5,3,"45x10 RDL, 135, 205, 245, 

(The jump to 205 felt a little much but also it felt kind of OK. Not sure)"
8/18,1:00:00 PM,Back Squat,220,5,3,"135x5, 185x5, 205x3. Was a good warmup set"
8/18,1:00:00 PM,Strict Press,110,5,3,"45x10, 75x5, 95x3.

First working set felt hard, second as well. The third set I made myself a little more angry and it helped. Definitely grunted on the last rep"
8/18,1:00:00 PM,Deadlift,285,5,3,"95x10 RDL, 135x5, 205x5, 255x5"
8/20,1:00:00 PM,Back Squat,225,5,3,"Yay!!! I was so nervous! It was hard not gonna lie but I fucking did it!!! Set 2 reps 4 and 5 were hardest. Set 3 I just went beast mode and it was also hard but like 10% easier than set 2.

Warmup was:
45x10, 135x5, 185x5, 205x3 (only 3!!!)"
8/20,1:00:00 PM,Power Clean,135,5,3,
8/20,1:00:00 PM,Power Clean,155,5,3,Ignore the previous! I really just did a building set went up to 170 actually but gonna say it was 155 across.
8/20,1:00:00 PM,Bench Press,150,5,3,"45x10, 95x8, 135x5

At the end I did a max effort set at 135, got to 11 reps!!!"
8/22,1:00:00 PM,Back Squat,230,5,3,"45x10, 135x5, 185x5, 225x3"
8/22,1:00:00 PM,Strict Press,115,5,3,"45x10, 75x5, 95x4"
8/22,1:00:00 PM,Deadlift,295,5,3,"95x10 RDL, 135x5, 225x5, 275x3"
8/25,1:00:00 PM,Power Clean,165,3,5,I actually built from 155 to 180
8/25,1:00:00 PM,Back Squat,235,5,3,"45x10, 135x5, 185x5, 225x3"
8/25,1:00:00 PM,Bench Press,155,5,3,"45x10, 95x8,  135x4"
